src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.50.6,8.8.8.8,50527,53,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,17,2018-11-03 09:38:52,49656.0,8055.421298533914,80.55421298533913,40.27710649266957,40.27710649266957,2,2,172,228,86.0,86.0,86.0,0.0,114.0,114.0,114.0,0.0,114,86,100.0,14.0,196.0,16,16,8,2,16552.0,49653.0,1.0,23405.941567616257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,114.0,0,2,2,172,228
192.168.50.6,4.2.2.4,49761,53,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,17,2018-11-03 09:39:02,21101.0,23126.866025306856,189.5644756172693,94.78223780863465,94.78223780863465,2,2,148,340,74.0,74.0,74.0,0.0,170.0,170.0,170.0,0.0,170,74,122.0,48.0,2304.0,16,16,8,2,7033.666666666667,21092.0,3.0,9940.742907627957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,122.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,170.0,0,2,2,148,340
192.168.50.6,4.2.2.4,56623,53,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,17,2018-11-03 09:39:02,20781.0,17516.00019248352,192.48351859871997,96.24175929935998,96.24175929935998,2,2,166,198,83.0,83.0,83.0,0.0,99.0,99.0,99.0,0.0,99,83,91.0,8.0,64.0,16,16,8,2,6927.0,20776.0,2.0,9792.721821162218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,91.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,99.0,0,2,2,166,198
192.168.50.8,192.168.10.50,59720,21,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:39:24,3007295.0,87.78653241534336,1.3300989759900508,1.3300989759900508,0.0,4,0,264,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,80,0,20,0,1002431.6666666666,3007290.0,2.0,1417648.9228184186,3007295.0,3007290.0,2.0,1002431.6666666666,1417648.9228184186,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,4,0,264,0
192.168.50.6,172.217.6.225,54987,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:39:29,62311.0,10271.059684485886,128.38824605607357,64.19412302803678,64.19412302803678,4,4,320,320,100.0,60.0,80.0,20.0,100.0,60.0,80.0,20.0,100,60,80.0,20.0,400.0,80,80,20,4,8901.57142857143,41006.0,1.0,14938.90791435135,62311.0,62307.0,1.0,20770.333333333332,29370.85867923435,440.0,435.0,2.0,146.66666666666666,203.88286397395498,0,0,0,0,1,0,0,0,0,0,0,1.0,80.0,258,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,236363.63636363635,80.0,80.0,0,4,4,320,320
192.168.50.6,172.217.10.34,54988,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:39:30,1.0,200000000.0,2000000.0,2000000.0,0.0,2,0,200,0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100,100,100.0,0.0,0.0,40,0,20,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,100.0,257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,2,0,200,0
192.168.50.6,172.217.9.230,54975,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:39:30,62158.0,6756.974162617845,80.44016860259339,48.264101161556034,32.176067441037354,3,2,220,200,100.0,60.0,73.33333333333333,18.856180831641264,100.0,100.0,100.0,0.0,100,60,84.0,19.595917942265423,384.0,60,40,20,3,15539.5,40378.0,2.0,16871.790665190223,62158.0,62156.0,2.0,31079.0,31077.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,84.0,338,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.33333333333333,100.0,0,3,2,220,200
192.168.50.6,104.19.199.151,54994,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:39:30,62027.0,9866.670965869702,128.9760910571203,64.48804552856015,64.48804552856015,4,4,306,306,93.0,60.0,76.5,16.5,93.0,60.0,76.5,16.5,93,60,76.5,16.5,272.25,80,80,20,4,8861.0,47149.0,1.0,16451.33024582337,62027.0,62023.0,2.0,20675.666666666668,29236.979783980576,4.0,2.0,1.0,1.3333333333333333,0.4714045207910317,0,0,0,0,1,0,0,0,0,0,0,1.0,76.5,254,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,4.0,0.0,22500000.0,76.5,76.5,0,4,4,306,306
192.168.50.6,172.217.10.78,54989,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:39:30,62020.0,10319.251854240567,128.9906481780071,64.49532408900355,64.49532408900355,4,4,320,320,100.0,60.0,80.0,20.0,100.0,60.0,80.0,20.0,100,60,80.0,20.0,400.0,80,80,20,4,8860.0,40925.0,1.0,14976.468122643984,62020.0,62016.0,1.0,20673.333333333332,29233.679963737413,3.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,80.0,257,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,34666666.666666664,80.0,80.0,0,4,4,320,320
192.168.50.6,172.217.6.194,54963,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:39:30,61952.0,10330.578512396694,129.13223140495867,64.56611570247934,64.56611570247934,4,4,320,320,100.0,60.0,80.0,20.0,100.0,60.0,80.0,20.0,100,60,80.0,20.0,400.0,80,80,20,4,8850.285714285714,40996.0,1.0,14981.683785917538,61952.0,61947.0,2.0,20650.666666666668,29200.917340993852,4.0,2.0,1.0,1.3333333333333333,0.4714045207910317,0,0,0,0,1,0,0,0,0,0,0,1.0,80.0,258,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,26000000.0,80.0,80.0,0,4,4,320,320
172.217.9.226,192.168.50.6,443,54965,70:f3:5a:42:73:e8,b8:ca:3a:7b:97:d6,6,2018-11-03 09:39:30,21207.0,20747.866270571038,282.9254491441505,188.61696609610036,94.30848304805018,4,2,320,120,100.0,60.0,80.0,20.0,60.0,60.0,60.0,0.0,100,60,73.33333333333333,18.856180831641264,355.5555555555555,80,40,20,4,4241.4,21198.0,1.0,8478.300032435747,7.0,3.0,1.0,2.3333333333333335,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,73.33333333333333,384,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,0.0,14857142.857142856,0.0,80.0,60.0,0,4,2,320,120
172.217.10.34,192.168.50.6,443,54988,70:f3:5a:42:73:e8,b8:ca:3a:7b:97:d6,6,2018-11-03 09:39:30,21204.0,20750.8017355216,282.9654782116582,188.64365214110543,94.32182607055272,4,2,320,120,100.0,60.0,80.0,20.0,60.0,60.0,60.0,0.0,100,60,73.33333333333333,18.856180831641264,355.5555555555555,80,40,20,4,4240.8,21198.0,1.0,8478.6000353832,5.0,3.0,1.0,1.6666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,73.33333333333333,246,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,0.0,20800000.0,0.0,80.0,60.0,0,4,2,320,120
172.217.6.228,192.168.50.6,443,54967,70:f3:5a:42:73:e8,b8:ca:3a:7b:97:d6,6,2018-11-03 09:39:30,21190.0,20764.511562057574,283.15243039169417,188.7682869277961,94.38414346389806,4,2,320,120,100.0,60.0,80.0,20.0,60.0,60.0,60.0,0.0,100,60,73.33333333333333,18.856180831641264,355.5555555555555,80,40,20,4,4238.0,21089.0,1.0,8425.54425541757,96.0,77.0,1.0,32.0,32.567877834864625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,73.33333333333333,298,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,0.0,1083333.3333333333,0.0,80.0,60.0,0,4,2,320,120
192.168.50.6,23.194.110.93,54980,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:39:32,150148146.0,157.77750595734963,0.5661075561998614,0.27306364475522726,0.29304391144463415,41,44,19154,4536,2974.0,60.0,467.1707317073171,836.7750492490836,492.0,60.0,103.0909090909091,123.01179141223122,2974,60,278.70588235294116,615.3617936013102,378670.1370242214,820,880,20,41,1787477.9285714286,10010591.0,0.0,3819753.25705868,150126655.0,10031927.0,1.0,3753166.375,4837624.144298876,150126298.0,10032548.0,0.0,3491309.2558139535,4769978.858030325,0,0,0,0,1,0,0,0,0,0,0,1.0731707317073171,278.70588235294116,254,1058,318460.0,15603.0,116569.33333333333,142758.26048798562,9953774.0,15635.0,1726709.1666666667,3680214.6570349857,8374.0,4.5,912.0,8.0,135064516.12903225,314157.7678263865,467.1707317073171,103.0909090909091,0,41,44,19154,4536
192.168.50.6,4.2.2.4,50538,53,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,17,2018-11-03 09:39:32,21209.0,23009.099910415393,188.59917959356878,94.29958979678439,94.29958979678439,2,2,148,340,74.0,74.0,74.0,0.0,170.0,170.0,170.0,0.0,170,74,122.0,48.0,2304.0,16,16,8,2,7069.666666666667,21203.0,3.0,9993.775840769871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,122.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,170.0,0,2,2,148,340
192.168.50.6,4.2.2.4,51941,53,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,17,2018-11-03 09:39:32,20749.0,17543.014121162465,192.78037495782928,96.39018747891464,96.39018747891464,2,2,166,198,83.0,83.0,83.0,0.0,99.0,99.0,99.0,0.0,99,83,91.0,8.0,64.0,16,16,8,2,6916.333333333333,20743.0,3.0,9776.929761205998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,91.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,99.0,0,2,2,166,198
192.168.50.6,8.8.8.8,51941,53,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,17,2018-11-03 09:39:32,60740.0,5992.7560092196245,65.85446163977609,32.927230819888045,32.927230819888045,2,2,166,198,83.0,83.0,83.0,0.0,99.0,99.0,99.0,0.0,99,83,91.0,8.0,64.0,16,16,8,2,20246.666666666668,60734.0,3.0,28628.86795216014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,91.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,99.0,0,2,2,166,198
192.168.50.8,192.168.10.50,59720,21,b8:ca:3a:a4:8b:f5,70:f3:5a:42:73:e8,6,2018-11-03 09:39:33,3.0,41333333.333333336,666666.6666666666,666666.6666666666,0.0,2,0,124,0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,62,62,62.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,62.0,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0,2,0,124,0
192.168.50.6,172.217.9.226,54962,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:39:50,62202.0,10289.058229638918,128.61322787048647,64.30661393524323,64.30661393524323,4,4,320,320,100.0,60.0,80.0,20.0,100.0,60.0,80.0,20.0,100,60,80.0,20.0,400.0,80,80,20,4,8886.0,41079.0,0.0,15026.44472730849,62202.0,62197.0,2.0,20734.0,29318.76847118014,4.0,3.0,0.0,1.3333333333333333,1.247219128924647,0,0,0,0,1,0,0,0,0,0,0,1.0,80.0,257,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,26000000.0,80.0,80.0,0,4,4,320,320
192.168.50.6,172.217.10.70,54992,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:39:50,62197.0,10289.885364245863,128.6235670530733,64.31178352653664,64.31178352653664,4,4,320,320,100.0,60.0,80.0,20.0,100.0,60.0,80.0,20.0,100,60,80.0,20.0,400.0,80,80,20,4,8885.285714285714,41073.0,1.0,15024.523921283644,62197.0,62193.0,1.0,20732.333333333332,29317.118563884975,6.0,3.0,1.0,2.0,0.816496580927726,0,0,0,0,1,0,0,0,0,0,0,1.0,80.0,255,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,0.0,17333333.333333332,80.0,80.0,0,4,4,320,320
0.0.0.0,255.255.255.255,68,67,90:b1:1c:a4:b7:c0,ff:ff:ff:ff:ff:ff,17,2018-11-03 09:40:03,126904075.0,43.119182737039765,0.12607948168725078,0.12607948168725078,0.0,16,0,5472,0,342.0,342.0,342.0,0.0,0.0,0.0,0.0,0.0,342,342,342.0,0.0,0.0,128,0,8,16,8460271.666666666,17054824.0,2280692.0,4965165.798661037,126904075.0,17054824.0,2280692.0,8460271.666666666,4965165.798661037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,342.0,0,0,14774132.0,12546073.0,13660102.5,1114029.5,8644774.0,1054546.0,4280051.0,2213670.020615765,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0,16,0,5472,0
192.168.50.6,172.217.12.162,54872,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:40:20,65447902.0,224.0560744025072,1.589050173067427,0.6111731434874719,0.977877029579955,40,64,8220,6444,1760.0,60.0,205.5,364.7961759667993,172.0,60.0,100.6875,40.615912445124266,1760,60,141.0,234.09079435125167,54798.5,800,1280,20,40,635416.5242718447,29850753.0,0.0,3313144.0734654884,65406867.0,29931359.0,1.0,1677099.1538461538,5240258.63628331,65406686.0,29892065.0,0.0,1038201.3650793651,4198185.932674146,0,0,0,0,1,0,0,0,0,0,0,1.6,141.0,256,774,3956446.0,272715.0,2114580.5,1841865.5,20001958.0,6650921.0,11359971.333333334,6119016.173393799,104.0,4.0,377.14285714285717,6.571428571428571,746411.4832535886,14463.058936965168,205.5,100.6875,0,40,64,8220,6444
192.168.50.6,172.217.10.74,54970,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:40:27,62241.0,8354.621551710288,96.39947944281101,64.26631962854067,32.133159814270336,4,2,320,200,100.0,60.0,80.0,20.0,100.0,100.0,100.0,0.0,100,60,86.66666666666667,18.856180831641264,355.5555555555555,80,40,20,4,12448.2,41064.0,2.0,16489.93791862177,62241.0,62236.0,2.0,20747.0,29337.15324748921,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,86.66666666666667,258,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,0,4,2,320,200
192.168.50.6,172.217.6.225,54987,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:40:28,62264.0,8351.53539766157,96.36386997301811,64.24257998201207,32.12128999100604,4,2,320,200,100.0,60.0,80.0,20.0,100.0,100.0,100.0,0.0,100,60,86.66666666666667,18.856180831641264,355.5555555555555,80,40,20,4,12452.8,41076.0,1.0,16496.036716738963,62264.0,62260.0,1.0,20754.666666666668,29348.702666765737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,86.66666666666667,258,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,0,4,2,320,200
192.168.50.6,172.217.9.226,54961,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:40:28,6385263.0,443.2080557997376,3.758654890174453,1.8793274450872266,1.8793274450872266,12,12,1062,1768,151.0,60.0,88.5,33.185087012090236,387.0,60.0,147.33333333333334,109.22097885581425,387,60,117.91666666666667,85.91028104300956,7380.576388888888,240,240,20,12,277620.1304347826,6183718.0,1.0,1259359.137675788,6304363.0,6183718.0,1.0,573123.9090909091,1774373.3951463979,6344886.0,6263227.0,1.0,576807.8181818182,1798353.3550850353,0,0,0,0,1,0,0,0,0,0,0,1.0,117.91666666666667,255,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,508.0,4.0,626506.0240963856,101600000.0,88.5,147.33333333333334,0,12,12,1062,1768
192.168.50.6,104.19.199.151,54994,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:40:28,53409847.0,24.602204908020052,0.3370165055893158,0.22467767039287717,0.11233883519643859,12,6,888,426,93.0,60.0,74.0,14.866068747318506,93.0,60.0,71.0,15.556349186104045,93,60,73.0,15.165750888103101,230.0,240,120,20,12,3141755.705882353,53316387.0,1.0,12543666.870017417,53409847.0,53316387.0,1.0,4855440.636363637,15324712.87721637,53394785.0,53394515.0,2.0,10678957.0,21357779.000238605,0,0,0,0,1,0,0,0,0,0,0,0.5,73.0,254,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,6.0,24.0,4.0,461538.46153846156,89887.6404494382,74.0,71.0,0,12,6,888,426
172.217.9.226,192.168.50.6,443,54965,70:f3:5a:42:73:e8,b8:ca:3a:7b:97:d6,6,2018-11-03 09:40:29,64331987.99999999,1795.1256224197518,2.829074705417156,1.7565134160007616,1.0725612894163943,113,69,97296,18188,2367.0,60.0,861.0265486725664,687.292075849312,2333.0,60.0,263.59420289855075,441.9718437763103,2367,60,634.5274725274726,671.8318951933634,451358.0953991063,2260,1380,20,113,355425.34806629835,58212943.0,0.0,4330029.423124552,64269585.0,58253959.0,0.0,573835.5803571428,5497917.3966946965,64331988.0,58294552.0,1.0,946058.6470588235,7034733.160864304,0,0,0,0,1,0,0,0,0,0,0,0.6106194690265486,634.5274725274726,384,333,0.0,0.0,0.0,0.0,52955319.0,5257624.0,29106471.5,23848847.5,4196.476190476191,4.904761904761905,2693.0,5.25,208852.6447258344,253942.80864706854,861.0265486725664,263.59420289855075,0,113,69,97296,18188
172.217.10.34,192.168.50.6,443,54988,70:f3:5a:42:73:e8,b8:ca:3a:7b:97:d6,6,2018-11-03 09:40:29,52420687.0,23.845547846406514,0.3052230124340034,0.07630575310850085,0.22891725932550255,4,12,320,930,100.0,60.0,80.0,20.0,100.0,60.0,77.5,18.200274723201296,100,60,78.125,18.69784412706449,349.609375,80,240,20,4,3494712.466666667,52316296.0,1.0,13048124.820949696,52379433.0,52379428.0,1.0,17459811.0,24691897.977137074,52420687.0,52316296.0,1.0,4765517.0,15036890.1650608,0,0,0,0,1,0,0,0,0,0,0,3.0,78.125,246,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,6.0,0.0,181025.08178844056,80.0,77.5,0,4,12,320,930
172.217.6.228,192.168.50.6,443,54967,70:f3:5a:42:73:e8,b8:ca:3a:7b:97:d6,6,2018-11-03 09:40:29,64331916.00000001,130.66609115139676,0.8393967311652897,0.4663315173140498,0.3730652138512398,30,24,2720,5686,128.0,60.0,90.66666666666667,24.815765598147927,973.0,60.0,236.91666666666666,327.23626997765524,973,60,155.66666666666666,230.6860942364626,53216.074074074095,600,480,20,30,1213809.7358490566,58158353.0,1.0,7935601.678966653,64269630.0,58199371.0,1.0,2216194.1379310344,10633114.05942923,64331916.0,58239226.0,1.0,2797039.8260869565,11878316.005378077,0,0,0,0,1,0,0,0,0,0,0,0.8,155.66666666666666,298,255,0.0,0.0,0.0,0.0,52389218.0,5769135.0,29079176.5,23310041.5,249.0,6.5,1045.5,4.0,14160.600545950865,52814.36672012932,90.66666666666667,236.91666666666666,0,30,24,2720,5686
192.168.50.6,172.217.9.230,54975,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:40:29,64331867.0,5593.899521056959,6.684090172604503,2.735813652042774,3.94827652056173,176,254,16380,343486,897.0,60.0,93.06818181818181,97.84307884828849,2914.0,60.0,1352.3070866141732,745.7795109321239,2914,60,836.8976744186047,846.0694395297702,715833.4965062195,3520,5080,20,176,149957.73193473194,57996741.0,0.0,2810516.379506272,64331867.0,57996741.0,0.0,367610.66857142857,4391338.864443831,64269742.0,58037203.0,1.0,254030.60079051382,3659107.7120552505,0,0,0,0,1,0,0,0,0,0,0,1.4431818181818181,836.8976744186047,338,351,0.0,0.0,0.0,0.0,52107731.0,5889010.0,28998370.5,23109360.5,1068.5,12.0,5870.628571428571,5.114285714285714,34363.81909547739,2918097.5104029085,93.06818181818181,1352.3070866141732,0,176,254,16380,343486
192.168.50.6,172.217.10.78,54989,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:40:29,52420106.0,23.845812139334477,0.3052263953834813,0.228919796537611,0.07630659884587032,12,4,930,320,100.0,60.0,77.5,18.200274723201296,100.0,60.0,80.0,20.0,100,60,78.125,18.69784412706449,349.609375,240,80,20,12,3494673.7333333334,52316449.0,1.0,13048176.03359187,52420106.0,52316449.0,1.0,4765464.181818182,15036955.219116837,52378896.0,52378893.0,1.0,17459632.0,24691646.247122943,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,78.125,256,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,6.0,0.0,0.0,365638.7665198238,0.0,77.5,80.0,0,12,4,930,320
192.168.50.6,172.217.6.194,54963,443,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:40:29,65331894.00000001,141.79904228706425,1.0408392568566893,0.4591937897897158,0.5816454670669734,30,38,5342,3922,984.0,60.0,178.06666666666666,244.23444110571756,242.0,60.0,103.21052631578948,50.3614085202553,984,60,136.23529411764707,170.63170845653468,29115.179930795846,600,760,20,30,975102.895522388,58795607.0,0.0,7145645.04267592,65331894.0,58876087.0,1.0,2252823.9310344825,10743256.611803873,65269569.0,58836544.0,0.0,1764042.4054054054,9550916.780862335,0,0,0,0,1,0,0,0,0,0,0,1.2666666666666666,136.23529411764707,258,297,0.0,0.0,0.0,0.0,53566673.0,5228934.0,29397803.5,24168869.5,172.5,4.0,292.3333333333333,5.333333333333333,242872.22808870117,30559.620879503796,178.06666666666666,103.21052631578948,0,30,38,5342,3922
192.168.50.6,4.2.2.4,64108,53,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,17,2018-11-03 09:40:32,21066.0,23165.290040824075,189.87942656413176,94.93971328206588,94.93971328206588,2,2,148,340,74.0,74.0,74.0,0.0,170.0,170.0,170.0,0.0,170,74,122.0,48.0,2304.0,16,16,8,2,7022.0,21061.0,2.0,9927.072109472494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,122.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,170.0,0,2,2,148,340
192.168.50.6,4.2.2.4,55486,53,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,17,2018-11-03 09:40:32,20828.0,17476.4739773382,192.04916458613405,96.02458229306703,96.02458229306703,2,2,166,198,83.0,83.0,83.0,0.0,99.0,99.0,99.0,0.0,99,83,91.0,8.0,64.0,16,16,8,2,6942.666666666667,20822.0,3.0,9814.170718348489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,91.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,99.0,0,2,2,166,198
192.168.50.6,74.208.236.171,54995,80,b8:ca:3a:7b:97:d6,70:f3:5a:42:73:e8,6,2018-11-03 09:40:33,15734820.0,1678.4430962667511,2.7327926217141347,1.271066335680993,1.461726286033142,20,23,2028,24382,468.0,60.0,101.4,122.21309258831481,2974.0,60.0,1060.0869565217392,995.0675709214086,2974,60,614.1860465116279,874.7679361584313,765218.9421308815,400,460,20,18,374638.5714285714,10006948.0,1.0,1682830.0935861012,15680098.0,10006948.0,1.0,825268.3157894737,2433310.9373726947,15679809.0,10061977.0,2.0,712718.5909090909,2283921.0880096825,0,0,0,0,1,0,0,0,0,0,0,1.15,614.1860465116279,8192,1892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,4.0,8772.0,7.0,2928813.559322034,15348.356245636689,101.4,1060.0869565217392,0,20,23,2028,24382
