src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.16.0.5,192.168.50.1,34250,52665,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,726000000.0,2000000.0,2000000.0,0.0,2,0,726,0,363.0,363.0,363.0,0.0,0.0,0.0,0.0,0.0,363,363,363.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,363.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0,2,0,726,0
172.16.0.5,192.168.50.1,59579,28889,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,834000000.0,2000000.0,2000000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,42209,45972,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,2.0,372000000.0,1000000.0,1000000.0,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,43475,64720,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,50.0,16680000.0,40000.0,40000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,57129,58662,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,834000000.0,2000000.0,2000000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,43474,12899,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,834000000.0,2000000.0,2000000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,36984,16132,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,744000000.0,2000000.0,2000000.0,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,46646,7379,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,726000000.0,2000000.0,2000000.0,0.0,2,0,726,0,363.0,363.0,363.0,0.0,0.0,0.0,0.0,0.0,363,363,363.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,363.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0,2,0,726,0
172.16.0.5,192.168.50.1,41768,56502,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,744000000.0,2000000.0,2000000.0,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,42093,10554,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,834000000.0,2000000.0,2000000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,33365,59529,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,850000000.0,2000000.0,2000000.0,0.0,2,0,850,0,425.0,425.0,425.0,0.0,0.0,0.0,0.0,0.0,425,425,425.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,425.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0,2,0,850,0
172.16.0.5,192.168.50.1,44921,14844,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,726000000.0,2000000.0,2000000.0,0.0,2,0,726,0,363.0,363.0,363.0,0.0,0.0,0.0,0.0,0.0,363,363,363.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,363.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0,2,0,726,0
172.16.0.5,192.168.50.1,41869,51257,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,744000000.0,2000000.0,2000000.0,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,43476,64437,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,834000000.0,2000000.0,2000000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,58090,20430,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,726000000.0,2000000.0,2000000.0,0.0,2,0,726,0,363.0,363.0,363.0,0.0,0.0,0.0,0.0,0.0,363,363,363.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,363.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0,2,0,726,0
172.16.0.5,192.168.50.1,46647,23910,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,726000000.0,2000000.0,2000000.0,0.0,2,0,726,0,363.0,363.0,363.0,0.0,0.0,0.0,0.0,0.0,363,363,363.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,363.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0,2,0,726,0
172.16.0.5,192.168.50.1,38433,3921,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,744000000.0,2000000.0,2000000.0,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,54811,57616,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,744000000.0,2000000.0,2000000.0,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,42210,1993,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,2.0,372000000.0,1000000.0,1000000.0,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,38437,63796,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,744000000.0,2000000.0,2000000.0,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,36355,12911,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,886000000.0,2000000.0,2000000.0,0.0,2,0,886,0,443.0,443.0,443.0,0.0,0.0,0.0,0.0,0.0,443,443,443.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,443.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0,2,0,886,0
172.16.0.5,192.168.50.1,51695,23028,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,744000000.0,2000000.0,2000000.0,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,56413,24342,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,3.0,248000000.0,666666.6666666666,666666.6666666666,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,35854,43048,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,45.0,19688888.888888888,44444.444444444445,44444.444444444445,0.0,2,0,886,0,443.0,443.0,443.0,0.0,0.0,0.0,0.0,0.0,443,443,443.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,443.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0,2,0,886,0
172.16.0.5,192.168.50.1,54261,59197,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,3.0,242000000.0,666666.6666666666,666666.6666666666,0.0,2,0,726,0,363.0,363.0,363.0,0.0,0.0,0.0,0.0,0.0,363,363,363.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,363.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0,2,0,726,0
172.16.0.5,192.168.50.1,47431,23568,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,2.0,443000000.0,1000000.0,1000000.0,0.0,2,0,886,0,443.0,443.0,443.0,0.0,0.0,0.0,0.0,0.0,443,443,443.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,443.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0,2,0,886,0
172.16.0.5,192.168.50.1,42856,26100,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,2.0,417000000.0,1000000.0,1000000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,60768,8793,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,886000000.0,2000000.0,2000000.0,0.0,2,0,886,0,443.0,443.0,443.0,0.0,0.0,0.0,0.0,0.0,443,443,443.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,443.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0,2,0,886,0
172.16.0.5,192.168.50.1,35855,11109,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,2.0,443000000.0,1000000.0,1000000.0,0.0,2,0,886,0,443.0,443.0,443.0,0.0,0.0,0.0,0.0,0.0,443,443,443.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,443.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0,2,0,886,0
172.16.0.5,192.168.50.1,55122,65005,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,48.0,15500000.0,41666.666666666664,41666.666666666664,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,55123,42304,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,744000000.0,2000000.0,2000000.0,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,47663,5693,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,726000000.0,2000000.0,2000000.0,0.0,2,0,726,0,363.0,363.0,363.0,0.0,0.0,0.0,0.0,0.0,363,363,363.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,363.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0,2,0,726,0
172.16.0.5,192.168.50.1,52719,17513,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,47.0,18851063.829787236,42553.19148936171,42553.19148936171,0.0,2,0,886,0,443.0,443.0,443.0,0.0,0.0,0.0,0.0,0.0,443,443,443.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,443.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0,2,0,886,0
172.16.0.5,192.168.50.1,51696,42382,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,744000000.0,2000000.0,2000000.0,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,50581,30580,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,744000000.0,2000000.0,2000000.0,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,42094,63049,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,834000000.0,2000000.0,2000000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,55464,51014,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,850000000.0,2000000.0,2000000.0,0.0,2,0,850,0,425.0,425.0,425.0,0.0,0.0,0.0,0.0,0.0,425,425,425.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,425.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0,2,0,850,0
172.16.0.5,192.168.50.1,56414,49690,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,2.0,372000000.0,1000000.0,1000000.0,0.0,2,0,744,0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372,372,372.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,372.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0,2,0,744,0
172.16.0.5,192.168.50.1,59580,34191,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,43.0,19395348.837209303,46511.62790697674,46511.62790697674,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,35729,1159,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,834000000.0,2000000.0,2000000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,60254,9843,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 13:04:46,1.0,834000000.0,2000000.0,2000000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
